"","X","profile_identifier","latitude","longitude","clay.0.5.cm","silt.0.5.cm","sand.0.5.cm","trans_1","trans_2"
"2691",2691,"IGAC-NAR-N-86",2.52861,-78.26528,6.727025609,17.9697055,75.30326889,2.41539045948358,0.982554226302223
"2692",2692,"IGAC-NAR-N-87",2.663580633,-78.17239863,31.74307954,44.47131644,23.78560401,-0.288594210198072,0.3371696726265
"2693",2693,"IGAC-NAR-N-89",1.402603468,-78.4877656,19.72575251,24.84949833,55.42474916,1.03310121366899,0.230912548343679
"2695",2695,"IGAC-NAR-N-92",1.412517969,-78.22684789,8.352459016,24.82786885,66.81967213,2.07944154170977,1.08941077775257
"2696",2696,"IGAC-NAR-N-93",1.81694,-78.75528,15.80068718,32.5915997,51.60771311,1.18361770870041,0.724001145761676
"2697",2697,"IGAC-NAR-N-94",1.725271608,-78.93031079,3.779169175,13.44808629,82.77274454,3.08659464448043,1.26933262215375
"2699",2699,"IGAC-NAR-N-97",1.471484848,-78.65349608,23.48181009,42.92221158,33.59597833,0.358180284541847,0.60316336168991
"2700",2700,"IGAC-NAR-N-98",1.8175,-78.54389,6,60.80790965,33.19209035,1.71055213584026,2.31596040421035
"2701",2701,"IGAC-NAR-NA-02",1.117097071,-77.11916875,11.96290937,42.14284442,45.89424621,1.34452877700578,1.25925392808498
"2702",2702,"IGAC-NAR-NA-03",1.151460489,-77.12134054,13.00084099,35.03662918,51.96252983,1.38550883173884,0.991380015332247
"2703",2703,"IGAC-NAR-NA-04",1.225,-77.19,6.01358358,39.02886674,54.95754968,2.21254022282317,1.87028070475754
"2704",2704,"IGAC-NAR-NA-06",1.21611,-77.21667,26,28,46,0.570544858467613,0.0741079721537218
"2705",2705,"IGAC-NAR-NA-07",1.208354659,-77.2237362,31.84109349,34.57019708,33.58870943,0.0534322779644,0.0822342511486545
"2706",2706,"IGAC-NAR-NA-08",1.413956156,-77.28431621,19.80330882,34.29503676,45.90165441,0.840652124347761,0.54915160696705
"2707",2707,"IGAC-NAR-NA-10",1.417374938,-77.27903209,20.09467759,29.71596088,50.18936153,0.915348099043128,0.391229321343352
"2708",2708,"IGAC-NAR-NA-100",1.206674906,-77.44563581,6.170290639,20.83538576,72.9943236,2.47063573722663,1.21690683770755
"2710",2710,"IGAC-NAR-NA-125",1.406144468,-77.14371624,18.59637573,24.47376602,56.92985825,1.11885324455302,0.274635060661024
"2711",2711,"IGAC-NAR-NA-127",1.420467244,-77.13536533,26.03338456,21.59332309,52.37329235,0.699017037505558,-0.186995585209115
"2713",2713,"IGAC-NAR-NA-135",1.30444,-77.22444,11.68219972,30.59536301,57.72243727,1.59757966689958,0.962782169995157
"2714",2714,"IGAC-NAR-NA-136",1.31528,-77.2225,20.38929581,27.91996949,51.6907347,0.930268504745001,0.314332137185633
"2715",2715,"IGAC-NAR-NA-138",1.472306217,-77.08932348,29.07064315,25.40588344,45.52347341,0.448499253538529,-0.134748059810934
"2716",2716,"IGAC-NAR-NA-141",1.665008865,-77.25414874,16.06219637,28.53472629,55.40307734,1.2381666804222,0.574653352421011
"2718",2718,"IGAC-NAR-NA-144",1.633034375,-77.26489088,31.23805454,26.43579944,42.32614602,0.303767955936817,-0.166917917429324
"2719",2719,"IGAC-NAR-NA-152",1.67361847,-77.06555468,16,20,64,1.38629436111989,0.22314355131421
"2720",2720,"IGAC-NAR-NA-159",1.606730307,-76.9667892,10.13027137,44.1007575,45.76897113,1.50807826863001,1.47094885252795
"2723",2723,"IGAC-NAR-NA-162",1.671979507,-77.05334158,6,20.32463592,73.67536408,2.50790900108692,1.22007427313025
"2724",2724,"IGAC-NAR-NA-164",1.654671848,-76.97252892,9.629192388,45.5889497,44.78185791,1.53700374191871,1.55486599789427
"2725",2725,"IGAC-NAR-NA-166",1.216332112,-77.24088017,29.68293234,44.92420945,25.39285821,-0.156104250283095,0.414404623472056
"2726",2726,"IGAC-NAR-NA-170",1.155713466,-77.15227865,13.46208506,31.2051481,55.33276684,1.41348804170992,0.840705864314252
"2727",2727,"IGAC-NAR-NA-171",1.14166026,-77.14519917,17.88514863,11.9901352,70.12471618,1.36630463349828,-0.399886437953123
"2728",2728,"IGAC-NAR-NA-201",1.208008378,-77.48202775,20.67926616,27.30317215,52.0175617,0.922449823047803,0.277871327894008
"2729",2729,"IGAC-NAR-NA-203",1.300348301,-77.46463996,13.1103354,32.15516739,54.73449721,1.42909329164627,0.897172284323176
"2730",2730,"IGAC-NAR-NA-204",1.182965431,-77.47270029,22.58989765,36.94572146,40.46438089,0.582919303238006,0.491947048293069
"2731",2731,"IGAC-NAR-NA-205",1.137964236,-77.45339826,20.94116313,34.46269507,44.5961418,0.755930598812589,0.498160686944305
"2732",2732,"IGAC-NAR-NA-206",1.164957054,-77.45647452,28.91863159,39.77095806,31.31041035,0.07946456219937,0.318650869857569
"2733",2733,"IGAC-NAR-NA-207",1.1032416,-77.45388496,9.122784118,41.39171942,49.48549647,1.69090459244006,1.51230581322067
"2734",2734,"IGAC-NAR-NA-208",1.098029669,-77.46610005,20,24,56,1.02961941718116,0.182321556793955
"2735",2735,"IGAC-NAR-NA-21",0.893384962,-78.02606613,43.11694944,33.9560379,22.92701266,-0.631600370744785,-0.238849493247124
"2736",2736,"IGAC-NAR-NA-210",1.053065477,-77.41741401,13.18977815,47.18528063,39.62494121,1.10001660150954,1.27463984586903
"2737",2737,"IGAC-NAR-NA-212",1.051766339,-77.42982105,18,28,54,1.09861228866811,0.441832752279039
"2739",2739,"IGAC-NAR-NA-215",1.116125765,-77.39369452,23.90101411,34.29695767,41.80202822,0.559023970945093,0.361135763152353
"2740",2740,"IGAC-NAR-NA-217",1.31528,-77.49889,36.18443629,31.17461608,32.64094763,-0.103061527185768,-0.149024913147815
"2741",2741,"IGAC-NAR-NA-218",1.30616365,-77.4916013,20.41344383,40.82688766,38.75966851,0.641186539540307,0.693147180559945
"2742",2742,"IGAC-NAR-NA-221",1.348654207,-77.47171316,32.04604101,32.32787898,35.62608001,0.1059043038917,0.00875633395731471
"2743",2743,"IGAC-NAR-NA-222",1.300625781,-77.48179056,29.43103346,29.30511447,41.26385207,0.337937186670465,-0.00428762141687344
"2744",2744,"IGAC-NAR-NA-223",1.303235412,-77.47966803,23.17136906,28.56634417,48.26228676,0.733733018931402,0.209311823295049
"2745",2745,"IGAC-NAR-NA-26",1.399576065,-77.47747973,38,26,36,-0.0540672212702758,-0.379489621704904
"2746",2746,"IGAC-NAR-NA-29",1.511349435,-77.44140431,32.91560585,29.35549269,37.72890146,0.136479530477355,-0.1144672140239
"2748",2748,"IGAC-NAR-NA-36",1.590078434,-77.35712328,30.71284753,25.24525649,44.04189597,0.360460308646334,-0.196042777080437
"2750",2750,"IGAC-NAR-NA-42",1.43056,-77.19639,18,22,60,1.20397280432594,0.200670695462151
"2751",2751,"IGAC-NAR-NA-44",1.36667,-77.19917,8.255780658,26.23075404,65.5134653,2.07134205781329,1.1560188999025
"2752",2752,"IGAC-NAR-NA-47",1.33667,-77.18472,34.30106137,27.37016732,38.3287713,0.111024525622797,-0.225722661128327
"2755",2755,"IGAC-NAR-NA-54",1.07361,-77.31694,13.71394416,36.19183919,50.09421665,1.29549242819742,0.970420519574324
"2756",2756,"IGAC-NAR-NA-56",1.103715218,-77.40986091,12.59602426,48.3794507,39.02452504,1.13080906642242,1.34569392200701
"2757",2757,"IGAC-NAR-NA-58",1.16778,-77.29694,18,34,48,0.980829253011726,0.635988766719997
"2758",2758,"IGAC-NAR-NA-70",1.540622621,-77.22587891,4.592559631,29.44919975,65.95824062,2.66458430144322,1.85822921409954
"2759",2759,"IGAC-NAR-NA-77",1.652183866,-77.16295179,16.30573951,16.15286976,67.54139073,1.42122344293871,-0.00941943501134297
"2761",2761,"IGAC-NAR-NA-82",1.609840692,-77.11031181,35.46834587,16.98332869,47.54832545,0.293105938679893,-0.736408435482009
"2765",2765,"IGAC-NAR-NC-04",1.922747403,-77.2928822,36.35951963,22.92945301,40.71102736,0.113042940530544,-0.461033815915976
"2766",2766,"IGAC-NAR-NC-05",1.94889,-77.2,5.047619048,13.4047619,81.54761905,2.78227047597804,0.976693353036967
"2767",2767,"IGAC-NAR-NC-06",1.95139,-77.21333,20,22,58,1.06471073699243,0.0953101798043249
"2768",2768,"IGAC-NAR-NC-07",1.96389,-77.21167,24.43937923,32.25159883,43.30902194,0.572165237969885,0.277371883910642
"2769",2769,"IGAC-NAR-NC-12",1.62167,-77.4775,26.42659833,22.25961173,51.31378994,0.663588510348249,-0.171597112254674
"2770",2770,"IGAC-NAR-NC-13",1.611393096,-77.46670796,38.70821629,20.45136938,40.84041433,0.0536202537088995,-0.638002042142766
"2771",2771,"IGAC-NAR-NC-14",1.630022196,-77.46697378,32,28,40,0.22314355131421,-0.133531392624523
"2772",2772,"IGAC-NAR-NC-15",1.94083,-77.225,16,24,60,1.32175583998232,0.405465108108164
"2773",2773,"IGAC-NAR-NC-19",1.373968483,-77.58729034,14,20,66,1.55059741241117,0.356674943938732
"2774",2774,"IGAC-NAR-NC-20",1.372657896,-77.57689249,16.43933939,30.21434206,53.34631855,1.17712776401287,0.608639508568609
"2775",2775,"IGAC-NAR-NC-21",1.670865368,-77.39348416,28,20,52,0.619039208406224,-0.336472236621213
"2776",2776,"IGAC-NAR-NC-22",1.723673019,-77.36019727,27.97846106,26.11272478,45.90881417,0.495222162183514,-0.0690122313116091
"2777",2777,"IGAC-NAR-NC-23",1.683900486,-77.34416594,20,16,64,1.16315080980568,-0.22314355131421
"2778",2778,"IGAC-NAR-NC-24",1.774948506,-77.31484877,34,18,48,0.34484048629173,-0.635988766719997
"2779",2779,"IGAC-NAR-NC-26",1.73050261,-77.50962445,24.8050954,27.93122307,47.26368152,0.644693076260939,0.118696077801699
"2781",2781,"IGAC-NAR-NC-29",1.733472577,-77.4711478,2.646599265,19.72931985,77.62408088,3.37860218002628,2.00883032691442
"2785",2785,"IGAC-NAR-NC-35",1.476676253,-77.61063433,4,24,72,2.89037175789616,1.79175946922805
"2789",2789,"IGAC-NAR-NR-02",0.855000945,-77.4035635,14.34384084,9.89548415,75.76067501,1.66425871837235,-0.371242133703209
"2792",2792,"IGAC-NAR-NR-07",1.345,-77.21278,33.1798143,19.65777563,47.16241006,0.351655490263412,-0.523468721596131
"2793",2793,"IGAC-NAR-NR-08",0.81056,-77.33806,14.18084712,25.26525688,60.553896,1.45164155164776,0.577537946318337
"2795",2795,"IGAC-NAR-NR-10",0.747888189,-77.37864791,14.86420932,35.82861652,49.30717416,1.19911332662944,0.879790653916419
"2796",2796,"IGAC-NAR-NR-11",1.125166431,-77.42550633,19.63972431,29.08082707,51.27944862,0.959735794555759,0.392524827798819
"2798",2798,"IGAC-NAR-NR-14",1.436017549,-77.12991437,25.82114594,26.08942703,48.08942703,0.62186857437518,0.0103363713114686
"2799",2799,"IGAC-NAR-NR-15",0.46672668,-77.18155039,32.63417717,28.13889705,39.22692578,0.184003274489134,-0.148207262832424
"2800",2800,"IGAC-NAR-NR-18",1.337066611,-77.39079033,5.999772051,31.38696287,62.61326507,2.3452556807283,1.65467113446752
"2801",2801,"IGAC-NAR-NR-20",0.471111741,-77.15166437,10.30741175,24.05647446,65.6361138,1.85126283588065,0.847540944802354
"2803",2803,"IGAC-NAR-NR-23",0.465458873,-77.12965986,31.00840739,19.83806028,49.15353233,0.460690338528481,-0.446656044912495
"2804",2804,"IGAC-NAR-NR-25",0.457193469,-77.16602016,20.04537954,26,53.95462046,0.990144651097631,0.26009785770866
"2805",2805,"IGAC-NAR-NR-28",1.683948875,-77.9596628,28.61151602,7.225458472,64.16302551,0.807617823328182,-1.37619860650536
"2806",2806,"IGAC-NAR-NR-30",1.664476804,-77.98934445,7.05451732,39.23713762,53.70834506,2.0299002246925,1.71595552033418
"2807",2807,"IGAC-NAR-NR-31",0.379590806,-77.115402,23.94565217,44.05434783,32,0.289949133209837,0.609637280078202
"2808",2808,"IGAC-NAR-NR-32",1.867729491,-77.38700558,6.365081311,34.13121376,59.50370493,2.23521157171093,1.67938531850101
"2810",2810,"IGAC-NAR-NR-34",1.899194655,-77.28378777,20,30,50,0.916290731874155,0.405465108108164
"2811",2811,"IGAC-NAR-NR-35",1.514144927,-77.70388757,6.455908956,22.30981658,71.23427446,2.40097825681781,1.24003095834755
"2813",2813,"IGAC-NAR-NR-38",0.80444,-77.29944,6.117757184,26.33948017,67.54276264,2.40156536172771,1.45987340458304
"2814",2814,"IGAC-NAR-NR-40",1.14889,-77.52139,17.08443295,46.68180403,36.23376302,0.751823669182615,1.00518675833161
"2815",2815,"IGAC-NAR-NR-42",1.571398365,-77.3457203,26,22,52,0.693147180559945,-0.167054084663166
"2816",2816,"IGAC-NAR-NR-43",1.795029308,-77.61639211,18,15.8305336,66.1694664,1.30184736601791,-0.128431176422267
"2818",2818,"IGAC-NAR-NR-46",1.922352351,-78.04691676,3.996657431,9.987131455,86.01621111,3.06907741024217,0.915839040259491
"2819",2819,"IGAC-NAR-NR-47",1.37361,-77.24222,21.95357726,23.72255679,54.32386596,0.906033551457829,0.0774962594294915
"2821",2821,"IGAC-NAR-NR-50",1.577123294,-76.93836209,4,20.19141914,75.80858086,2.94191712907913,1.61896335798679
"2824",2824,"IGAC-NAR-NR-55",1.553798016,-77.1388695,7.644746777,52.77496389,39.58028933,1.64431253401487,1.93201819337078
"2825",2825,"IGAC-NAR-NR-57",1.505706241,-77.12688568,7.426626096,20.40169165,72.17168226,2.27397609295855,1.01054615789234
"2828",2828,"IGAC-NAR-NS-03",1.42361,-77.53139,14.57384,23.05864252,62.36751748,1.45381644590235,0.458812505072432
"2829",2829,"IGAC-NAR-NS-05",1.38056,-77.54111,5.734271593,19.93391453,74.33181387,2.56207830966836,1.24596179718286
"2830",2830,"IGAC-NAR-NS-06",1.39389,-77.48333,28,20,52,0.619039208406224,-0.336472236621213
"2832",2832,"IGAC-NAR-NS-08",1.275,-77.51889,24,32,44,0.606135803570315,0.287682072451781
"2833",2833,"IGAC-NAR-NS-09",1.22917,-77.5025,13.80346568,27.38571669,58.81081763,1.44940611441727,0.685101891924091
"2834",2834,"IGAC-NAR-NS-10",1.22194,-77.5125,26.88853755,29.11067194,44.00079051,0.492507517480448,0.07940475786776
"2835",2835,"IGAC-NAR-NS-13",1.17694,-77.5475,20.69631358,28.46137176,50.84231467,0.89877337731663,0.318592194589418
"2836",2836,"IGAC-NAR-NS-22",1.07111,-77.59528,6.112123987,38.99844958,54.88942644,2.19504639575543,1.85324755349083
"2837",2837,"IGAC-NAR-NS-26",1.10028,-77.68917,6.642643065,28.40848362,64.94887331,2.28009045968546,1.45317788332909
"2839",2839,"IGAC-NAR-NS-28",0.84083,-77.74944,10.92546092,34.38132382,54.69321526,1.61064373670333,1.14641757517447
"2841",2841,"IGAC-NAR-NS-33",0.85167,-77.64417,19.02731432,38.32788827,42.64479741,0.80702974053987,0.700302241870969
"2842",2842,"IGAC-NAR-NS-38",0.941320522,-77.45328072,10.51584199,30.97152453,58.51263347,1.71635980659506,1.08018533771915
"2843",2843,"IGAC-NAR-NS-43",0.85083,-77.50222,17.68067888,35.33515428,46.98416684,0.977338214547647,0.692405885680076
"2844",2844,"IGAC-NAR-NS-47",0.81194,-77.53917,31.85830516,24.62345398,43.51824085,0.311882073503191,-0.257598704033124
"2845",2845,"IGAC-NAR-NS-55",0.834444,-77.586389,31.64577558,37.01566279,31.33856163,-0.00975532648195249,0.15673647502272
"2847",2847,"IGAC-NAR-P-428",1.359653352,-78.20236761,11.7887931,25.7887931,62.42241379,1.66677506333547,0.782790678692743
"2848",2848,"IGAC-NAR-P-432",1.751592848,-78.16767758,39.88425568,25.29713458,34.81860973,-0.135829645334395,-0.455290519924886
"2849",2849,"IGAC-NAR-P-438",1.52858469,-78.0989511,24.66501653,26.29755457,49.03742891,0.687197956961869,0.0640900478654406
"2851",2851,"IGAC-NAR-P-446",1.723603568,-78.2343823,15.83695652,56.05434783,28.10869565,0.573732753169073,1.26397548803538
"2852",2852,"IGAC-NAR-P-450",1.580760122,-78.17274206,8.694922475,17.91205873,73.39301879,2.13308958752139,0.722734926375787
"2853",2853,"IGAC-NAR-P-451",1.606392935,-78.70648114,1.941425165,32.08907793,65.96949691,3.52577014265633,2.80509339632823
"2854",2854,"IGAC-NAR-P-452",1.546612675,-78.68755663,21.96303052,54.0165815,24.02038798,0.0895423599529637,0.89993045530289
"2855",2855,"IGAC-NAR-P-453",1.469430698,-78.65145929,35.90784085,28.09253283,35.99962631,0.00255287839980098,-0.245451874286101
"2857",2857,"IGAC-NAR-P-455",1.432347811,-78.61439363,31.92045455,36.47727273,31.60227273,-0.0100179729263784,0.133442388952185
"2859",2859,"IGAC-NAR-P-466",1.771051995,-78.87825825,4.330856175,12.53653153,83.1326123,2.9546718179094,1.06288165102693
"2860",2860,"IGAC-NAR-P-468",1.79462601,-78.8199953,2,10.54912249,87.45087751,3.77793005527399,1.66289549959947
"2861",2861,"IGAC-NAR-P-470",1.42449772,-78.61931472,35.38732651,31.55338654,33.05928695,-0.0680512240476851,-0.114672825793325
"2862",2862,"IGAC-NAR-P-475",2.06861,-78.56917,22.59095581,68.2954779,9.11356629,-0.907785536303521,1.10629391422992
"2863",2863,"IGAC-NAR-P-484",2.510378527,-78.15156442,26.076309,38.47932687,35.44436413,0.30693705855222,0.389093931692061
"2864",2864,"IGAC-NAR-P-487",2.087194278,-78.13860702,14.15593452,28.28416478,57.5599007,1.40269221998925,0.692168162761598
"2865",2865,"IGAC-NAR-P-490",2.041931183,-78.12595552,35.44762637,49.11761948,15.43475415,-0.831434563871951,0.326161525695752
"2868",2868,"IGAC-NAR-PS-143",0.86778,-77.57639,30,28,42,0.336472236621213,-0.0689928714869514
"2869",2869,"IGAC-NAR-PS-160",1.05667,-77.57722,24.24087079,34.48174157,41.27738764,0.532274751020326,0.352389869854951
"2870",2870,"IGAC-NAR-PS-197",1.035,-77.70528,8.619891273,40.696207,50.68390173,1.77153586880362,1.55206242274753
"2872",2872,"IGAC-NAR-PS-216",0.87418344,-77.76379452,30.80791195,34.53158439,34.66050366,0.117829277145601,0.114102856312914
"2873",2873,"IGAC-NAR-PS-232",0.98139,-77.72528,1.745007893,25.45344372,72.80154838,3.73097814507917,2.68009196815227
"2874",2874,"IGAC-NAR-PS-342",1.4525,-77.51333,30.09741867,19.78860207,50.11397926,0.509860586710092,-0.419333290687234
"2876",2876,"IGAC-NAR-PS-348",1.40472,-77.49083,32.77004739,26.26721613,40.96273648,0.223147878243968,-0.221193282217685
"2877",2877,"IGAC-NAR-PS-372",1.16694,-77.51528,28.94794874,23.84297054,47.20908072,0.489086915981931,-0.194009908618212
"2878",2878,"IGAC-NSA-C-06",8.603241215,-73.05550591,33.82063492,24.95515873,41.22420635,0.197954499791655,-0.303990553250503
"2879",2879,"IGAC-NSA-M-061",8.602344534,-73.07838773,28,22.1694664,49.8305336,0.576423410469364,-0.233488555397755
"2880",2880,"IGAC-NSA-M-074",8.306681927,-73.19866904,37.47506562,30.81994751,31.70498688,-0.167201811684098,-0.195513668245492
"2881",2881,"IGAC-NSA-M-2",8.99630787,-72.89447904,22.53415392,20.36683317,57.09901291,0.929754719186473,-0.101124357523351
"2882",2882,"IGAC-NSA-N-02",7.052186244,-72.80416661,19.44523063,32.66306309,47.89170628,0.901340514700023,0.518643042176117
"2883",2883,"IGAC-NSA-N-05",7.351632761,-72.60712584,38,28,34,-0.111225635110224,-0.305381649551182
"2886",2886,"IGAC-NSA-N-10N",7.431653366,-72.74200101,23.15451939,41.06857768,35.77690293,0.435112532133007,0.573053312255062
"2887",2887,"IGAC-NSA-N-12N",7.512939499,-72.77128174,40.97908841,29.6736372,29.34727439,-0.333862221606075,-0.322802882547214
"2888",2888,"IGAC-NSA-N-14N",7.405607389,-72.70288093,10.32893702,21.13147235,68.53959063,1.89246216810174,0.715814134139146
"2889",2889,"IGAC-NSA-N-16NS",7.248915762,-72.84180449,12,22,66,1.70474809223843,0.606135803570315
"2890",2890,"IGAC-NSA-N-17N",7.341387269,-72.72598145,39.77520538,25.77520538,34.44958925,-0.143746663443796,-0.433830739697955
"2891",2891,"IGAC-NSA-N-18N",7.009431367,-72.67872171,12,24,64,1.67397643357167,0.693147180559945
"2892",2892,"IGAC-NSA-N-19N",7.178677811,-72.64054325,26.80152615,16.46990162,56.72857223,0.749819171418339,-0.486924260904029
"2895",2895,"IGAC-NSA-N-22N",7.189330654,-72.7467442,14.3030303,35.81818182,49.87878788,1.24912439588763,0.917984212643114
"2896",2896,"IGAC-NSA-N-25N",7.696165229,-72.61012836,45.59568345,26.40431655,28,-0.487608540680273,-0.546285548386986
"2897",2897,"IGAC-NSA-N-26N",7.446430024,-72.63384017,39.01930452,33.99653159,26.9841639,-0.368806339645295,-0.137798004002204
"2898",2898,"IGAC-NSA-N-27N",7.508610563,-72.64111413,22.993083,16,61.006917,0.97579381961975,-0.362604709327853
"2899",2899,"IGAC-NSA-N-28",7.732103563,-72.56156169,15.43976726,18,66.56023274,1.46116082255273,0.153425287247343
"2900",2900,"IGAC-NSA-N-29N",7.766469064,-72.52744017,22.9657282,36.50494095,40.52933085,0.568022904113717,0.463444593522498
"2902",2902,"IGAC-NSA-N-33",7.092052613,-72.26382979,42.74937547,30.42149099,26.82913354,-0.465866216917629,-0.340205287279169
"2906",2906,"IGAC-NSA-N-41",7.581222833,-72.53860525,5.977850217,14.80351873,79.21863105,2.58415050384237,0.906803896694964
"2907",2907,"IGAC-NSA-N-43N",7.84381612,-72.93130071,20.23709381,19.41328793,60.34961825,1.09263737427558,-0.0415594712003098
"2909",2909,"IGAC-NSA-N-47N",7.949771976,-73.01694749,11.92209073,41.78106509,46.29684418,1.35668075544093,1.25405020555395
"2910",2910,"IGAC-NSA-N-48N",7.90567968,-72.98232523,24.39330167,26.60924527,48.99745306,0.697459745502498,0.086950149051889
"2911",2911,"IGAC-NSA-N-49N",7.896824924,-72.96248511,21.51326603,22.51739589,55.96933809,0.956134237173131,0.0456183916466905
"2914",2914,"IGAC-NSA-N-55",7.837502617,-73.04235516,31.11725399,37.67691211,31.20583389,0.00284260496903885,0.191285039957518
"2915",2915,"IGAC-NSA-N-57",7.77,-73.03722222,25.5861914,16.71980782,57.69400078,0.813100387971197,-0.425458693948986
"2917",2917,"IGAC-NSA-N-61",7.583439902,-73.33127019,20.66127006,16.38028501,62.95844493,1.11421396832262,-0.232182457997139
